date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:42:05	107129/107129	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:07:56%20GMT	https://www.w3schools.com/js/js_object_constructors.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_object_constructors.html	(from https://www.w3schools.com/js/)
21:42:06	99634/99634	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:09:43%20GMT	https://www.w3schools.com/js/js_object_prototypes.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_object_prototypes.html	(from https://www.w3schools.com/js/)
21:42:07	99904/99904	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:16:00%20GMT	https://www.w3schools.com/js/js_object_iterables.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_object_iterables.html	(from https://www.w3schools.com/js/)
21:42:08	102077/102077	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:10:07%20GMT	https://www.w3schools.com/js/js_object_sets.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_object_sets.html	(from https://www.w3schools.com/js/)
21:42:09	105582/105582	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:57:41%20GMT	https://www.w3schools.com/js/js_object_maps.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_object_maps.html	(from https://www.w3schools.com/js/)
21:42:11	102276/102276	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:05:59%20GMT	https://www.w3schools.com/js/js_object_es5.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_object_es5.html	(from https://www.w3schools.com/js/)
21:42:13	104408/104408	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:56:18%20GMT	https://www.w3schools.com/js/js_function_definition.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_function_definition.html	(from https://www.w3schools.com/js/)
21:42:16	100523/100523	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:54:54%20GMT	https://www.w3schools.com/js/js_function_parameters.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_function_parameters.html	(from https://www.w3schools.com/js/)
21:42:17	103355/103355	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:14:30%20GMT	https://www.w3schools.com/js/js_function_invocation.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_function_invocation.html	(from https://www.w3schools.com/js/)
21:42:19	100934/100934	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:57:43%20GMT	https://www.w3schools.com/js/js_function_call.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_function_call.html	(from https://www.w3schools.com/js/)
21:42:20	100298/100298	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:24:08%20GMT	https://www.w3schools.com/js/js_function_apply.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_function_apply.html	(from https://www.w3schools.com/js/)
21:42:23	100192/100192	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:26:33%20GMT	https://www.w3schools.com/js/js_function_bind.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_function_bind.html	(from https://www.w3schools.com/js/)
21:42:26	102748/102748	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:01:32%20GMT	https://www.w3schools.com/js/js_function_closures.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_function_closures.html	(from https://www.w3schools.com/js/)
21:42:30	102267/102267	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:43:11%20GMT	https://www.w3schools.com/js/js_class_intro.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_class_intro.html	(from https://www.w3schools.com/js/)
21:42:32	101045/101045	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:08:20%20GMT	https://www.w3schools.com/js/js_class_inheritance.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_class_inheritance.html	(from https://www.w3schools.com/js/)
21:42:33	96695/96695	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:54:59%20GMT	https://www.w3schools.com/js/js_class_static.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_class_static.html	(from https://www.w3schools.com/js/)
21:42:34	101216/101216	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:53:08%20GMT	https://www.w3schools.com/js/js_callback.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_callback.html	(from https://www.w3schools.com/js/)
21:42:36	100167/100167	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:12:42%20GMT	https://www.w3schools.com/js/js_asynchronous.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_asynchronous.html	(from https://www.w3schools.com/js/)
21:42:38	103209/103209	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:47:10%20GMT	https://www.w3schools.com/js/js_promise.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_promise.html	(from https://www.w3schools.com/js/)
21:42:41	102033/102033	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:53:58%20GMT	https://www.w3schools.com/js/js_async.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_async.html	(from https://www.w3schools.com/js/)
21:42:48	97584/97584	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:52:52%20GMT	https://www.w3schools.com/js/js_htmldom_methods.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_htmldom_methods.html	(from https://www.w3schools.com/js/)
21:43:02	97968/97968	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:49:12%20GMT	https://www.w3schools.com/js/js_htmldom.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_htmldom.html	(from https://www.w3schools.com/js/)
21:43:11	100894/100894	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:52:31%20GMT	https://www.w3schools.com/js/js_htmldom_document.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_htmldom_document.html	(from https://www.w3schools.com/js/)
21:43:14	101805/101805	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:57:12%20GMT	https://www.w3schools.com/js/js_htmldom_elements.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_htmldom_elements.html	(from https://www.w3schools.com/js/)
21:43:27	101368/101368	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:51:24%20GMT	https://www.w3schools.com/js/js_htmldom_html.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_htmldom_html.html	(from https://www.w3schools.com/js/)
21:43:28	100941/100941	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:45:12%20GMT	https://www.w3schools.com/js/js_validation.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_validation.html	(from https://www.w3schools.com/js/)
21:43:29	98388/98388	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:53:02%20GMT	https://www.w3schools.com/js/js_htmldom_css.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_htmldom_css.html	(from https://www.w3schools.com/js/)
21:43:31	98444/98444	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:56:36%20GMT	https://www.w3schools.com/js/js_htmldom_animate.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_htmldom_animate.html	(from https://www.w3schools.com/js/)
21:43:33	103772/103772	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:02:40%20GMT	https://www.w3schools.com/js/js_htmldom_events.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_htmldom_events.html	(from https://www.w3schools.com/js/)
21:43:35	104285/104285	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:47:28%20GMT	https://www.w3schools.com/js/js_htmldom_eventlistener.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_htmldom_eventlistener.html	(from https://www.w3schools.com/js/)
21:43:36	106895/106895	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:18:21%20GMT	https://www.w3schools.com/js/js_htmldom_navigation.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_htmldom_navigation.html	(from https://www.w3schools.com/js/)
21:43:37	103324/103324	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:11:56%20GMT	https://www.w3schools.com/js/js_htmldom_nodes.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_htmldom_nodes.html	(from https://www.w3schools.com/js/)
21:43:40	99497/99497	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:00:55%20GMT	https://www.w3schools.com/js/js_htmldom_collections.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_htmldom_collections.html	(from https://www.w3schools.com/js/)
21:43:42	99328/99328	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:29:19%20GMT	https://www.w3schools.com/js/js_htmldom_nodelist.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_htmldom_nodelist.html	(from https://www.w3schools.com/js/)
21:43:45	97548/97548	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:00:43%20GMT	https://www.w3schools.com/js/js_window.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_window.html	(from https://www.w3schools.com/js/)
21:43:47	101146/101146	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:12:39%20GMT	https://www.w3schools.com/js/js_window_screen.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_window_screen.html	(from https://www.w3schools.com/js/)
21:43:49	100645/100645	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:01:02%20GMT	https://www.w3schools.com/js/js_window_location.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_window_location.html	(from https://www.w3schools.com/js/)
21:43:57	97743/97743	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:37:20%20GMT	https://www.w3schools.com/js/js_window_history.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_window_history.html	(from https://www.w3schools.com/js/)
21:43:58	102450/102450	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:44:04%20GMT	https://www.w3schools.com/js/js_window_navigator.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_window_navigator.html	(from https://www.w3schools.com/js/)
21:43:58	98678/98678	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:53:27%20GMT	https://www.w3schools.com/js/js_popup.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_popup.html	(from https://www.w3schools.com/js/)
21:43:59	104459/104459	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:02:06%20GMT	https://www.w3schools.com/js/js_timing.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_timing.html	(from https://www.w3schools.com/js/)
21:44:00	106376/106376	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:49:34%20GMT	https://www.w3schools.com/js/js_cookies.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_cookies.html	(from https://www.w3schools.com/js/)
21:44:01	97295/97295	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:57:29%20GMT	https://www.w3schools.com/js/js_api_intro.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_api_intro.html	(from https://www.w3schools.com/js/)
21:44:02	100008/100008	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:58:59%20GMT	https://www.w3schools.com/js/js_validation_api.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_validation_api.html	(from https://www.w3schools.com/js/)
21:44:03	98106/98106	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:46:27%20GMT	https://www.w3schools.com/js/js_api_history.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_api_history.html	(from https://www.w3schools.com/js/)
21:44:04	100266/100266	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:21:33%20GMT	https://www.w3schools.com/js/js_api_web_storage.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_api_web_storage.html	(from https://www.w3schools.com/js/)
21:44:06	101725/101725	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:20:16%20GMT	https://www.w3schools.com/js/js_api_web_workers.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_api_web_workers.html	(from https://www.w3schools.com/js/)
21:44:07	97430/97430	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:08:22%20GMT	https://www.w3schools.com/js/js_api_fetch.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_api_fetch.html	(from https://www.w3schools.com/js/)
21:44:08	105221/105221	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:16:59%20GMT	https://www.w3schools.com/js/js_api_geolocation.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_api_geolocation.html	(from https://www.w3schools.com/js/)
21:44:09	104610/104610	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:56:26%20GMT	https://www.w3schools.com/js/js_ajax_http.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_ajax_http.html	(from https://www.w3schools.com/js/)
21:44:10	102339/102339	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:24:51%20GMT	https://www.w3schools.com/js/js_ajax_http_send.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_ajax_http_send.html	(from https://www.w3schools.com/js/)
21:44:11	98968/98968	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:38:54%20GMT	https://www.w3schools.com/js/js_ajax_http_response.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_ajax_http_response.html	(from https://www.w3schools.com/js/)
21:44:12	98172/98172	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:53:53%20GMT	https://www.w3schools.com/js/js_ajax_xmlfile.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_ajax_xmlfile.html	(from https://www.w3schools.com/js/)
21:44:14	100394/100394	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:41:58%20GMT	https://www.w3schools.com/js/js_ajax_php.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_ajax_php.html	(from https://www.w3schools.com/js/)
21:44:15	100328/100328	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:42:54%20GMT	https://www.w3schools.com/js/js_ajax_asp.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_ajax_asp.html	(from https://www.w3schools.com/js/)
21:44:17	99744/99744	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:56:27%20GMT	https://www.w3schools.com/js/js_ajax_database.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_ajax_database.html	(from https://www.w3schools.com/js/)
21:44:19	100210/100210	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:50:17%20GMT	https://www.w3schools.com/js/js_ajax_applications.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_ajax_applications.html	(from https://www.w3schools.com/js/)
21:44:19	98148/98148	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:50:27%20GMT	https://www.w3schools.com/js/js_ajax_examples.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_ajax_examples.html	(from https://www.w3schools.com/js/)
21:44:20	99593/99593	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:54:29%20GMT	https://www.w3schools.com/js/js_json_syntax.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_json_syntax.html	(from https://www.w3schools.com/js/)
21:44:21	97574/97574	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:10:21%20GMT	https://www.w3schools.com/js/js_json_xml.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_json_xml.html	(from https://www.w3schools.com/js/)
21:44:22	97148/97148	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:57:48%20GMT	https://www.w3schools.com/js/js_json_datatypes.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_json_datatypes.html	(from https://www.w3schools.com/js/)
21:44:23	100074/100074	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:50:47%20GMT	https://www.w3schools.com/js/js_json_parse.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_json_parse.html	(from https://www.w3schools.com/js/)
21:44:24	100781/100781	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:48:08%20GMT	https://www.w3schools.com/js/js_json_stringify.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_json_stringify.html	(from https://www.w3schools.com/js/)
21:44:25	99057/99057	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:53:41%20GMT	https://www.w3schools.com/js/js_json_objects.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_json_objects.html	(from https://www.w3schools.com/js/)
21:44:26	100448/100448	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:55:44%20GMT	https://www.w3schools.com/js/js_json_arrays.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_json_arrays.html	(from https://www.w3schools.com/js/)
21:44:28	98501/98501	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:48:56%20GMT	https://www.w3schools.com/js/js_json_server.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_json_server.html	(from https://www.w3schools.com/js/)
21:44:29	105522/105522	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:13:17%20GMT	https://www.w3schools.com/js/js_json_php.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_json_php.html	(from https://www.w3schools.com/js/)
21:44:30	100538/100538	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:17:38%20GMT	https://www.w3schools.com/js/js_json_html.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_json_html.html	(from https://www.w3schools.com/js/)
21:44:32	100809/100809	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:53:41%20GMT	https://www.w3schools.com/js/js_json_jsonp.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_json_jsonp.html	(from https://www.w3schools.com/js/)
21:44:33	98360/98360	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:15:29%20GMT	https://www.w3schools.com/js/js_jquery_selectors.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_jquery_selectors.html	(from https://www.w3schools.com/js/)
21:44:36	98160/98160	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:12:44%20GMT	https://www.w3schools.com/js/js_jquery_elements.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_jquery_elements.html	(from https://www.w3schools.com/js/)
21:44:38	97289/97289	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:30:20%20GMT	https://www.w3schools.com/js/js_jquery_css.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_jquery_css.html	(from https://www.w3schools.com/js/)
21:44:40	96754/96754	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:00:46%20GMT	https://www.w3schools.com/js/js_jquery_dom.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_jquery_dom.html	(from https://www.w3schools.com/js/)
21:44:42	96706/96706	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:32:56%20GMT	https://www.w3schools.com/js/js_graphics.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_graphics.html	(from https://www.w3schools.com/js/)
21:44:44	97737/97737	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:40:49%20GMT	https://www.w3schools.com/js/js_graphics_canvas.asp	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/js_graphics_canvas.html	(from https://www.w3schools.com/js/)
